cityname,min_o3,max_o3,min_pm25,max_pm25,min_pm10,max_pm10,min_so2,max_so2,min_no2,max_no2,min_co,max_co
yingkou/,4,70,46,243,39,269,2,68,4,35,1,48
china/yingkou/xuefunanlu/,16,106,63,196,31,117,3,27,5,33,3,20
china/yingkou/daqinglu/,16,110,72,292,24,177,3,26,6,31,4,17
china/yingkou/jinghuxilu/,6,48,5,163,8,92,2,14,4,44,2,86
china/huludao/huludaoshixishanpo/,,,,,,,,,,,,
china/huludao/huagongyiyuan/,,,,,,,,,,,,
china/huludao/xinqugongyuan/,,,,,,,,,,,,
china/huludao/lianshanquzhengfu/,,,,,,,,,,,,
huludao/,11,51,53,152,42,136,5,96,5,47,5,16
china/huludao/longgangqu/,7,66,68,357,84,289,5,224,6,40,6,43
china/huludao/huagongjie/,9,42,9,154,36,137,2,23,2,44,6,15
china/huludao/xinqu/,6,42,57,99,31,106,3,24,1,37,4,19
china/huludao/dongchengqu/,5,44,57,152,25,129,4,19,2,34,6,17
anshan/,21,90,74,194,66,171,5,56,14,93,7,39
china/anshan/shengousi/,2,79,57,152,40,97,4,38,4,37,5,39
china/anshan/zhongxinzhan/,,,,,,,,,,,,
china/anshan/taipingzizhan/,,,,,,,,,,,,
china/anshan/tiexi/,,,,,,,,,,,,
china/anshan/mingdaxinqu/,15,63,38,124,40,105,5,34,1,22,4,30
china/anshan/qianshangongyuan/,,,,,,,,,,,,
china/anshan/taiyangcheng/,19,86,42,147,40,89,2,24,6,41,5,28
china/anshan/taiping/,7,42,25,157,8,89,3,25,3,25,3,32
china/anshan/tiexisandaojie/,2,92,70,162,52,109,4,40,16,55,6,39
china/anshan/tiexigongyeyuanqu/,28,62,76,187,62,143,6,27,2,21,6,17
china/anshan/qianshan/,17,50,46,159,20,71,1,12,4,14,6,10
fushun/,13,43,30,193,30,115,3,19,5,39,2,16
china/fushun/wanghua/,,,,,,,,,,,,
china/fushun/xinhua/,,,,,,,,,,,,
china/fushun/dongzhou/,,,,,,,,,,,,
china/fushun/zhanqian/,,,,,,,,,,,,
china/fushun/shuiku/,,,,,,,,,,,,
china/fushun/shenfuxincheng/,2,40,13,151,16,79,3,30,2,34,3,12
china/fushun/wanghuaqu/,1,42,38,162,23,92,3,26,3,41,2,24
china/fushun/shunchengqu/,4,49,9,175,21,102,4,18,5,36,4,15
china/fushun/dongzhouqu/,11,70,61,181,47,400,4,17,4,21,5,9
china/fushun/xinfuqu/,5,33,21,157,38,132,2,17,6,21,3,11
china/fushun/dahuofangshuiku/,12,62,17,156,20,401,3,9,2,21,3,9
benxi/,12,83,68,247,46,142,7,52,9,35,9,45
china/benxi/dayu/,20,70,9,196,19,105,2,6,4,20,5,8
china/benxi/xihu/,1,36,53,159,25,181,6,45,3,47,6,48
china/benxi/caitun/,3,49,61,216,32,142,6,52,4,45,6,39
china/benxi/dongming/,38,71,68,202,32,109,5,11,5,11,7,12
china/benxi/zhiyebingyuan/,,,,,,,,,,,,
china/benxi/weining/,4,42,13,147,13,102,4,18,5,21,1,7
china/benxi/xinlitun/,1,50,25,139,14,63,2,9,2,22,5,21
jinzhou/,18,85,76,178,50,841,4,71,5,57,3,28
china/jinzhou/nanshan/,13,118,55,164,29,101,4,136,4,29,3,15
china/jinzhou/kaifaqu/,7,47,104,265,49,156,7,84,6,44,6,23
china/jinzhou/baigushuichang/,,,,,,,,,,,,
china/jinzhou/jiancezhan/,,,,,,,,,,,,
china/jinzhou/beihugongyuan/,14,78,55,242,25,85,4,56,4,23,4,13
china/jinzhou/baigujiedao/,4,50,50,114,30,348,4,57,4,33,4,14
china/jinzhou/tiananjiedao/,5,88,50,173,25,198,1,39,2,41,4,21
chaoyang/,18,85,59,231,60,144,5,24,5,44,6,33
china/chaoyang/yuanlinguanlichu/,,,,,,,,,,,,
china/chaoyang/mianfenchang/,,,,,,,,,,,,
china/chaoyang/longchengnongyeyuanqu/,,,,,,,,,,,,
china/chaoyang/yijiangoujianchang/,,,,,,,,,,,,
china/chaoyang/xiliang/,14,49,17,152,46,141,3,14,3,22,6,15
china/chaoyang/hepanxiaoqu/,8,68,42,185,18,213,4,10,2,28,5,11
china/chaoyang/balibao/,2,55,55,162,31,138,2,13,3,37,6,19
china/chaoyang/nongyeyuanqu/,7,37,17,176,22,116,2,19,2,23,5,20
tieling/,16,64,55,505,32,500,7,56,8,64,1,38
china/tieling/gangchang/,,,,,,,,,,,,
china/tieling/shuishangleyuan/,2,51,61,153,29,149,4,17,6,32,1,9
china/tieling/benzhan/,,,,,,,,,,,,
china/tieling/jinshajiang/,,,,,,,,,,,,
china/tieling/huigongjiexi/,1,48,9,180,20,99,3,14,5,33,4,12
china/tieling/yinzhouludongduan/,14,42,53,114,13,68,1,11,7,22,6,10
china/tieling/jinshajianglubei/,6,44,25,129,10,69,6,11,3,22,2,8
liaoyang/,18,68,30,305,63,151,7,58,4,55,1,60
china/liaoyang/liaohua/,,,,,,,,,,,,
china/liaoyang/erlingyixuezhan/,,,,,,,,,,,,
china/liaoyang/yuanlinxiaoqu/,,,,,,,,,,,,
china/liaoyang/gangguanchang/,,,,,,,,,,,,
china/liaoyang/hongweiqu/,34,66,74,174,38,102,5,14,5,18,4,7
china/liaoyang/xinhuayuan/,7,60,13,153,14,76,2,20,3,31,3,21
china/liaoyang/binhelu/,11,42,17,119,21,81,2,20,4,29,2,16
china/liaoyang/tiexigongyeyuan/,9,62,34,160,30,369,3,26,1,26,1,24
fuxin/,26,68,21,180,35,158,3,36,6,32,2,16
china/fuxin/gongyeyuanqu/,2,60,30,288,19,579,1,27,1,28,2,8
china/fuxin/renmingongyuan/,,,,,,,,,,,,
china/fuxin/nongyeyuanqu/,22,40,13,95,13,114,2,8,1,9,2,4
china/fuxin/huanbaoju/,,,,,,,,,,,,
china/fuxin/yulongxinchengzizhan/,,,,,,,,,,,,
china/fuxin/changqingjie/,18,79,21,285,26,288,2,37,6,34,4,14
china/fuxin/dongyuan/,14,77,9,270,38,123,3,38,6,43,3,16
china/fuxin/yulongxincheng/,9,44,17,114,11,66,1,11,7,30,2,7
shandong/jinan/shijiancezhan/,24,57,80,164,46,103,12,19,11,22,3,7
shandong/jinan/shandongjingjixueyuan/,34,87,61,166,53,94,4,8,6,15,2,5
shandong/jinan/quanchengguangchang/,2,58,91,204,34,176,2,14,8,53,7,20
shandong/jinan/kegansuo/,16,50,109,194,54,895,6,23,3,25,7,14
shandong/jinan/shandonglunen/,25,71,53,153,26,159,4,10,6,31,2,5
shandong/jinan/nongkesuo/,6,66,82,182,59,108,3,8,6,36,2,13
shandong/jinan/jichuangerchang/,1,82,119,348,58,380,7,16,12,72,1,21
shandong/jinan/lanxiangjixiao/,1,55,72,199,58,158,4,32,5,53,3,18
shandong/jinan/huagongchang/,3,39,46,144,32,107,1,9,9,48,5,14
shandong/jinan/shengzhongzicangku/,1,57,55,178,55,162,5,14,2,38,0,14
shandong/jinan/shandongjianzhudaxue/,1,46,63,159,55,120,10,44,6,37,4,22
shandong/jinan/baoshengdianlan/,1,60,124,195,94,197,7,39,10,61,6,18
shandong/jinan/paomaling/,39,85,68,171,43,97,1,8,1,9,3,11
shandong/jinan/changqingquweidangxiao/,5,51,34,155,54,190,3,10,4,37,3,7
shandong/jinan/kaifaqu/,1,75,153,268,81,379,4,68,9,84,4,30
jinan/,2,75,134,212,72,186,11,28,14,60,7,18
shandong/qingdao/shinanqu1hao/,2,23,46,177,34,104,15,54,6,30,6,18
shandong/qingdao/tuandao/,17,45,57,178,36,117,13,50,2,23,7,18
shandong/qingdao/shibeiqu1hao/,4,35,55,181,9,94,10,50,13,37,5,16
shandong/qingdao/shibeiqu2hao/,9,38,42,188,21,104,6,46,3,13,6,19
shandong/qingdao/huangdaoqu1hao/,1,21,57,171,40,95,12,48,1,9,6,13
shandong/qingdao/huangdaoqu2hao/,8,79,5,162,22,119,1,12,2,31,5,13
shandong/qingdao/laoshanqu1hao/,6,30,30,187,3,102,3,54,8,37,10,22
shandong/qingdao/yangkou/,18,60,42,153,18,126,6,13,6,17,3,8
shandong/qingdao/laoshanqu2hao/,26,151,59,170,31,110,2,11,3,17,2,11
shandong/qingdao/licangqu1hao/,9,36,57,192,36,106,10,56,9,22,5,17
shandong/qingdao/licangqu2hao/,14,86,61,179,25,115,2,11,8,30,3,12
shandong/qingdao/chengyangqu1hao/,7,34,50,188,4,121,14,62,7,36,7,19
shandong/qingdao/chengyangqu2hao/,6,85,57,124,41,81,6,14,5,29,4,8
qingdao/,1,97,5,187,21,119,1,58,2,40,4,22
shandong/zibo/zichuanqixiangzhan/,4,81,68,178,18,125,4,35,8,48,5,24
shandong/zibo/fenghuangshan/,6,49,53,177,42,117,5,36,1,42,10,30
shandong/zibo/renmingongyuan/,1,67,34,166,51,117,8,35,6,42,7,31
shandong/zibo/dongfenghuagongchang/,2,55,70,183,62,152,10,55,11,58,8,23
shandong/zibo/xinqu/,6,61,112,209,36,167,3,23,10,40,8,28
shandong/zibo/nanding/,3,67,89,156,51,148,6,44,6,48,16,33
shandong/zibo/boshanshuangshan/,9,63,85,169,29,141,9,23,6,32,13,30
shandong/zibo/qinglongshan/,3,61,68,162,30,94,8,39,7,37,5,24
shandong/zibo/linziputianyuan/,3,78,9,184,52,154,4,52,1,45,12,49
shandong/zibo/qilushihua/,1,107,9,162,26,133,6,33,5,38,6,47
shandong/zibo/zhoucunsanjinjituan/,6,66,117,218,40,169,5,51,6,34,5,35
shandong/zibo/zhiyexueyuan/,15,60,65,164,30,81,6,23,5,26,10,17
shandong/zibo/kaifaqu/,2,35,85,147,33,109,6,19,8,45,10,21
zibo/,3,95,78,182,49,192,16,58,11,82,11,41
shandong/zaozhuang/shizhongquzhengfu/,3,65,61,182,26,178,2,55,3,27,5,14
shandong/zaozhuang/wushuichulichang/,3,106,124,195,68,270,6,41,13,46,5,12
shandong/zaozhuang/xuechengquhuanbaoju/,11,113,87,207,37,168,21,55,10,56,0,9
shandong/zaozhuang/yichengquzhengfu/,29,87,68,164,47,100,13,33,5,17,4,8
shandong/zaozhuang/taierzhuanghuanbaoju/,2,78,65,157,61,136,5,15,3,25,2,9
shandong/zaozhuang/shantingquhuanbaoju/,9,55,30,165,52,116,7,29,6,18,5,10
shandong/zaozhuang/shihuanbaoju/,8,86,82,168,39,92,6,50,3,31,3,7
shandong/zaozhuang/gaoxinqu/,29,91,42,154,50,101,5,42,4,31,3,8
zaozhuang/,7,94,139,187,79,177,4,61,8,33,0,22
shandong/dongying/shihuanbaoju/,6,53,21,158,51,188,17,51,4,44,5,13
shandong/dongying/guangnanshuiku/,,,158,158,59,59,3,3,6,6,,
shandong/dongying/zhiyexueyuan/,2,73,42,164,40,109,8,53,4,40,7,16
shandong/dongying/xianhecaiyouchang/,7,94,38,200,33,187,8,57,7,53,6,27
shandong/dongying/gengjingcun/,4,122,132,184,81,168,20,52,3,41,11,20
shandong/dongying/shihuanbaogongsi/,4,81,107,183,54,184,16,59,6,49,6,20
shandong/dongying/shengliyiyuan/,2,62,93,176,52,492,9,34,8,42,7,17
shandong/dongying/hekouqu/,3,77,97,193,71,149,8,31,8,30,8,19
shandong/dongying/kaifaqu/,5,148,78,217,34,203,4,58,3,51,5,30
dongying/,5,122,132,228,59,181,3,62,2,59,0,22
shandong/yantai/zhouchengchang/,3,71,61,107,15,110,7,40,9,39,0,10
shandong/yantai/xijiaohuagongzhan/,3,79,76,171,52,136,7,14,6,73,8,19
shandong/yantai/ludongdaxue/,2,75,50,159,27,106,1,33,6,55,6,13
shandong/yantai/fushanqujiancezhan/,4,81,21,175,46,103,6,32,1,36,6,18
shandong/yantai/moupingquhuanbaoju/,24,96,63,152,36,129,6,11,4,15,3,7
shandong/yantai/laishanquhuanbaoju/,28,102,53,151,2,73,6,12,4,38,4,8
shandong/yantai/laishanshengquangongyeyuan/,4,86,53,160,36,98,2,13,5,34,0,5
shandong/yantai/zhongguonongyedaxue/,9,44,34,168,35,96,1,5,5,25,8,12
shandong/yantai/kaifaquhuanbaoju/,1,100,30,201,57,151,5,25,5,49,3,15
shandong/yantai/kaifaqub-qu/,1,99,63,181,36,191,1,24,7,60,8,16
shandong/yantai/dajijia/,9,50,59,369,10,142,1,21,3,33,3,17
yantai/,11,48,46,175,58,130,5,58,13,62,7,21
shandong/weifang/liujiayuan/,4,68,53,179,19,147,2,18,1,51,3,13
shandong/weifang/jingjikaifaqu/,5,85,46,172,55,117,2,32,1,55,2,11
shandong/weifang/shangxiao/,1,96,38,155,26,108,3,19,3,36,2,12
shandong/weifang/hantingqu/,12,58,72,164,47,122,4,17,6,27,3,12
shandong/weifang/gongdagongsi/,4,74,57,179,53,122,7,33,3,53,2,12
shandong/weifang/shihuanbaoju/,4,109,85,174,36,150,3,18,6,65,4,18
shandong/weifang/shizhongcaiwei/,15,109,46,169,45,144,4,20,3,39,3,12
shandong/weifang/xinhuijituan/,2,80,85,187,56,146,4,29,4,62,3,13
shandong/weifang/jinchengzhongxue/,2,59,38,174,34,99,2,20,4,53,6,17
weifang/,3,74,50,262,40,152,7,51,4,45,4,28
shandong/jining/shijiancezhan/,3,61,59,129,15,127,5,38,6,41,3,9
shandong/jining/shengdidujiacun/,2,60,80,168,10,162,3,28,6,33,5,14
shandong/jining/wushuichulichang/,1,55,80,169,33,115,12,49,4,43,4,18
shandong/jining/dianhuachang/,7,68,57,112,37,181,4,49,8,33,4,8
shandong/jining/renchengkaifaqu/,2,72,119,172,61,107,12,40,9,47,6,12
shandong/jining/nongyexuexiao/,1,94,63,191,2,134,6,47,3,39,6,17
shandong/jining/kaifaquhuojucheng/,44,90,80,134,44,94,6,12,3,15,3,9
jining/,9,94,104,191,63,174,11,50,8,49,0,23
shandong/taian/taishanjiancezhan/,5,44,102,170,58,442,2,30,7,60,5,18
shandong/taian/shandongdianlixuexiao/,9,38,55,139,27,100,8,15,7,33,5,12
shandong/taian/renkouxuexiao/,13,66,93,190,35,175,3,12,5,43,2,13
shandong/taian/houfenggongsi/,2,45,99,187,46,236,7,23,4,32,3,13
shandong/taian/nongdaxinxiao/,3,69,80,205,65,153,4,32,6,44,5,14
shandong/taian/jiaotongjixiao/,5,58,99,174,39,265,4,29,4,52,3,13
shandong/taian/xintongkeji/,1,80,78,174,57,99,3,33,4,49,3,8
taian/,3,79,72,197,34,238,6,51,13,66,7,24
shandong/weihai/shihuanjingjiancezhan/,6,84,30,178,50,129,3,17,7,48,3,12
shandong/weihai/mugongjixiechang/,20,98,68,162,48,149,6,16,3,33,2,8
shandong/weihai/lantianbinguan/,25,85,25,151,36,129,1,5,1,26,2,13
shandong/weihai/zhangcunzhengfu/,42,113,74,160,52,79,3,10,6,17,9,12
shandong/weihai/gaoqujiaoxing/,10,46,30,149,30,105,5,19,5,30,2,8
shandong/weihai/huaxiajixiao/,28,70,53,178,46,113,3,21,7,28,6,12
weihai/,24,99,46,159,53,92,3,11,6,24,5,11
shandong/rizhao/shizhengfuguangchang/,1,74,68,157,57,98,2,21,8,36,6,24
shandong/rizhao/gangwuju/,1,71,82,154,54,141,1,14,6,52,3,7
shandong/rizhao/shijiancezhan/,14,71,9,179,19,122,3,15,5,32,4,15
shandong/rizhao/jiaoshouhuayuan/,7,79,68,199,46,137,5,22,6,45,5,16
shandong/rizhao/zhiyejishuxueyuan/,7,131,50,173,50,117,3,16,6,53,7,22
shandong/rizhao/lanshanhuanbaofenju/,1,68,61,164,52,111,2,10,4,32,4,15
shandong/rizhao/jinmagongyeyuan/,2,66,63,144,53,111,1,12,4,43,5,10
rizhao/,2,77,50,194,54,143,2,52,5,42,0,16
shandong/laiwu/zhiwuyouchang/,3,53,50,162,36,103,6,20,5,35,12,20
shandong/laiwu/zhiyejishuxueyuan/,,,,,,,,,,,,
shandong/laiwu/laoniangongyu/,4,38,68,171,66,119,9,20,5,24,8,66
shandong/laiwu/xinyizhongxue/,3,37,46,180,20,106,6,28,4,42,9,46
shandong/laiwu/richengguojixuexiao/,5,60,107,197,41,195,1,29,6,40,7,28
shandong/laiwu/gangchengquhuanbaoju/,23,80,61,178,23,132,7,22,5,29,10,64
shandong/laiwu/shihuanbaoju/,9,46,80,152,24,169,1,19,1,33,10,42
laiwu/,3,80,112,239,56,188,4,51,9,58,0,46
shandong/linyi/lunanzhiyaochang/,1,90,78,158,40,133,3,19,7,50,5,19
shandong/linyi/yihexiaoqu/,7,108,82,174,52,183,4,23,7,29,5,15
shandong/linyi/linyidaxue/,1,98,53,190,68,190,4,20,4,61,3,12
shandong/linyi/shihuanbaojunanfang/,1,68,63,180,59,262,4,20,3,48,3,9
shandong/linyi/xinguangmaofangchang/,2,77,68,139,34,78,4,19,10,35,3,15
shandong/linyi/hongfujiuye/,2,70,53,187,64,250,4,44,5,48,4,14
shandong/linyi/hedongbaoxiangongsi/,11,97,74,181,56,111,5,30,7,41,4,13
shandong/linyi/jianghuaqimao/,1,62,70,174,56,131,4,55,10,52,3,14
linyi/,2,109,80,227,64,238,12,34,17,68,0,30
shandong/dezhou/heimajituan/,1,52,53,163,43,124,3,22,8,46,4,17
shandong/dezhou/ertongleyuan/,13,57,68,172,30,113,7,17,12,40,7,15
shandong/dezhou/jiancezhan/,4,44,63,228,50,548,2,50,5,31,6,22
shandong/dezhou/jianlizhan/,1,58,13,170,54,443,8,42,2,54,7,29
shandong/dezhou/huayujixiao/,3,82,25,165,40,170,7,26,4,40,5,14
shandong/dezhou/shuangyijituan/,1,101,63,152,28,110,4,15,5,38,9,18
dezhou/,7,124,109,219,69,302,9,27,12,47,0,26
shandong/liaocheng/dongchangquzhengfu/,15,50,78,180,29,164,5,21,6,18,4,12
shandong/liaocheng/erqingjixiechang/,9,64,70,198,10,133,2,14,9,30,5,12
shandong/liaocheng/shiweidangxiao/,6,67,99,190,54,816,4,18,11,62,6,13
shandong/liaocheng/haiguan/,7,64,61,180,55,118,4,12,6,23,6,11
shandong/liaocheng/hongshunhuayuan/,2,60,76,187,8,162,3,13,7,37,6,18
shandong/liaocheng/kaifaqu/,3,50,34,162,30,249,4,17,7,25,4,15
liaocheng/,2,85,142,330,80,696,8,28,8,69,0,20
shandong/binzhou/shihuanbaoju/,3,57,129,199,41,108,4,33,6,44,9,22
shandong/binzhou/beizhongxinxiao/,11,41,97,218,37,272,1,25,1,30,2,11
shandong/binzhou/diershuichang/,1,44,63,172,55,132,1,19,3,28,5,13
shandong/binzhou/kelinghuagong/,1,29,53,166,51,128,7,38,6,70,4,17
shandong/binzhou/yinhewuliu/,2,87,89,244,76,233,14,43,2,48,7,26
shandong/binzhou/bilinxiaoqu/,12,45,50,201,60,195,4,35,6,29,2,13
binzhou/,5,87,153,283,77,299,9,44,13,49,8,24
shandong/heze/qixiangju/,3,43,46,177,61,137,6,20,6,41,5,14
shandong/heze/wushuichulichang/,5,52,61,154,63,177,8,22,7,26,7,13
shandong/heze/shizhengxie/,2,70,68,155,59,141,5,21,6,37,7,14
shandong/heze/mudangaoxinqu/,4,52,78,234,56,158,6,33,5,40,7,22
shandong/heze/huarunzhiyao/,3,53,82,177,44,150,14,51,6,33,9,17
shandong/heze/hezexueyuan/,3,58,82,173,63,142,8,85,8,28,4,11
heze/,18,79,78,177,50,147,10,33,11,51,8,20
china/bozhou/wushuichulichang/,52,70,17,163,45,111,3,31,4,32,7,12
china/bozhou/sanguolanshenggong/,60,78,46,139,53,137,5,20,1,21,3,6
hebei/shijiazhuangshi/shijigongyuan/,3,51,50,189,40,141,6,53,3,40,0,53
hebei/shijiazhuangshi/xinangaojiao/,3,42,63,194,53,159,11,36,12,65,0,27
hebei/shijiazhuangshi/huagongxuexiao/,,,,,,,,,,,,
hebei/shijiazhuangshi/zhigongyiyuan/,1,57,61,182,54,999,5,35,10,68,0,26
hebei/shijiazhuangshi/renminhuitang/,1,29,95,266,29,730,5,38,6,49,0,13
hebei/shijiazhuangshi/xibeishuiyuan/,3,57,34,183,27,255,6,45,3,49,0,19
hebei/shijiazhuangshi/gaoxinqu/,1,66,57,345,46,352,9,36,6,55,0,29
hebei/shijiazhuangshi/fenglongshan/,6,44,34,166,31,205,7,12,4,24,0,7
hebei/shijiazhuangshi/luquanyizhong/,,,,,,,,,,,,
hebei/shijiazhuangshi/zhengdingliantonggongsi/,,,,,,,,,,,,
hebei/shijiazhuangshi/luanchengtongxungongsi/,,,,,,,,,,,,
hebei/shijiazhuangshi/gaochengshiyanxuexiao/,,,,,,,,,,,,
hebei/shijiazhuangshi/jinzhoubonade/,,,,,,,,,,,,
hebei/shijiazhuangshi/xinleshiweidonglou/,,,,,,,,,,,,
hebei/shijiazhuangshi/wujihuanbaoju/,,,,,,,,,,,,
hebei/shijiazhuangshi/shenzegongdianju/,,,,,,,,,,,,
hebei/shijiazhuangshi/zhaoxianhuanbaoju/,,,,,,,,,,,,
hebei/shijiazhuangshi/gaoyixianzhengfu/,,,,,,,,,,,,
hebei/shijiazhuangshi/yuanshizhujianju/,,,,,,,,,,,,
hebei/shijiazhuangshi/zanhuangxianzhengfu/,,,,,,,,,,,,
hebei/shijiazhuangshi/jingxingxianqixiangju/,,,,,,,,,,,,
hebei/shijiazhuangshi/jingxingkuangququweidalou/,,,,,,,,,,,,
hebei/shijiazhuangshi/pingshanyehe/,,,,,,,,,,,,
hebei/shijiazhuangshi/lingshougongshui/,,,,,,,,,,,,
hebei/shijiazhuangshi/xingtangxianweibangonglou/,,,,,,,,,,,,
shijiazhuang/,6,46,70,213,42,136,10,52,6,39,0,18
hebei/tangshanshi/12zhong/,,,,,,,,,,,,
hebei/tangshanshi/taocigongsi/,8,62,91,155,71,144,8,44,9,39,0,36
hebei/tangshanshi/xiaoshanzizhan/,,,,,,,,,,,,
hebei/tangshanshi/wuziju/,1,70,65,221,67,191,9,41,6,37,0,32
hebei/tangshanshi/leidazhanzizhan/,2,44,82,204,53,158,8,54,11,72,0,57
hebei/tangshanshi/gongxiaoshe/,3,44,55,184,50,138,1,39,4,49,0,19
hebei/tangshanshi/shierzhong/,2,72,74,250,59,174,9,51,7,56,0,45
hebei/tangshanshi/xiaoshan/,1,48,34,186,51,144,5,36,12,62,0,22
hebei/tangshanshi/guyequzhengfu/,,,,,,,,,,,,
hebei/tangshanshi/kaipingjiancezhan/,,,,,,,,,,,,
hebei/tangshanshi/fengnanquzhengfu/,,,,,,,,,,,,
hebei/tangshanshi/fengrunquzhengfu/,,,,,,,,,,,,
hebei/tangshanshi/qianxihuanbaoju/,,,,,,,,,,,,
hebei/tangshanshi/caofeidianxinlixiaoxue/,,,,,,,,,,,,
hebei/tangshanshi/zunhuahuanbaoju/,,,,,,,,,,,,
hebei/tangshanshi/qiananyizhong/,,,,,,,,,,,,
hebei/tangshanshi/luanxiandiyizhongxue/,,,,,,,,,,,,
hebei/tangshanshi/luannanxianxianzhengfu/,,,,,,,,,,,,
hebei/tangshanshi/letingxianzonghezhixiao/,,,,,,,,,,,,
hebei/tangshanshi/yutianxianzhengfu/,,,,,,,,,,,,
tangshan/,3,60,57,187,40,134,10,50,10,60,0,35
hebei/qinhuangdaoshi/shijiancezhan/,1,48,59,169,23,126,5,45,8,48,0,40
hebei/qinhuangdaoshi/beidaihe/,1,42,50,209,20,147,2,24,5,55,0,0
hebei/qinhuangdaoshi/diyiguan/,1,59,25,190,38,130,7,40,9,56,5,42
hebei/qinhuangdaoshi/jianshedaxia/,3,65,55,335,52,152,4,38,10,58,4,47
hebei/qinhuangdaoshi/shizhengfu/,2,42,21,175,16,107,3,52,7,50,5,32
hebei/qinhuangdaoshi/qinglonghuanbaoju/,,,,,,,,,,,,
hebei/qinhuangdaoshi/changlihuanbaoju/,,,,,,,,,,,,
hebei/qinhuangdaoshi/funingdangxiao/,,,,,,,,,,,,
hebei/qinhuangdaoshi/lulongxianqixiangju/,,,,,,,,,,,,
qinhuangdao/,1,42,34,198,24,158,3,54,6,79,0,23
hebei/handanshi/congtaigongyuan/,1,76,93,240,77,184,6,58,10,57,0,28
hebei/handanshi/shihuanbaoju/,1,75,76,239,75,170,2,53,4,42,0,27
hebei/handanshi/dongwushui/,1,76,82,240,74,171,5,53,7,50,0,27
hebei/handanshi/kuangyuan/,11,58,50,169,44,350,6,53,5,37,0,22
hebei/handanshi/fengfengkuangqudishuiju/,,,,,,,,,,,,
hebei/handanshi/shexianjiancezhan/,,,,,,,,,,,,
hebei/handanshi/cixianzhijiaozhongxin/,,,,,,,,,,,,
hebei/handanshi/yongnianzhengfubinguan/,,,,,,,,,,,,
hebei/handanshi/wuangaokaiqu/,,,,,,,,,,,,
hebei/handanshi/linzhangxiansanzhong/,,,,,,,,,,,,
hebei/handanshi/chenganxianwangtonggongsi/,,,,,,,,,,,,
hebei/handanshi/damingxiandamingyizhong/,,,,,,,,,,,,
hebei/handanshi/feixianggongshangxingzhengguanliju/,,,,,,,,,,,,
hebei/handanshi/qiuxianzhengfu/,,,,,,,,,,,,
hebei/handanshi/jizexianhuanjingbaohuju/,,,,,,,,,,,,
hebei/handanshi/guangpingxianyizhong/,,,,,,,,,,,,
hebei/handanshi/guantaoxianyongjiluxiaoxue/,,,,,,,,,,,,
hebei/handanshi/weixiandisanzhongxue/,,,,,,,,,,,,
hebei/handanshi/quzhouxianwuzhuangbu/,,,,,,,,,,,,
handan/,1,75,91,240,56,260,5,56,7,53,0,67
hebei/xingtaishi/luqiaogongsi/,1,69,59,209,69,167,3,54,4,46,0,30
hebei/xingtaishi/dahuoquan/,1,63,53,185,53,139,3,68,6,49,0,76
hebei/xingtaishi/xingshigaozhuan/,1,55,38,178,48,186,2,78,6,61,0,28
hebei/xingtaishi/huanbaoju/,1,62,17,174,43,143,3,53,6,56,2,44
hebei/xingtaishi/naqiuwenhuahuodongzhongxin/,,,,,,,,,,,,
hebei/xingtaishi/shahexuanchuanwenhuazhongxin/,,,,,,,,,,,,
hebei/xingtaishi/linchengxianhuanbaoju/,,,,,,,,,,,,
hebei/xingtaishi/baixiangxianzhongxue/,,,,,,,,,,,,
hebei/xingtaishi/longyaoxianhuanbaoju/,,,,,,,,,,,,
hebei/xingtaishi/renxianqingshaonianwenhuahuodongzhongxin/,,,,,,,,,,,,
hebei/xingtaishi/nanhexianhuanbaoju/,,,,,,,,,,,,
hebei/xingtaishi/ningjinxianzhengfu/,,,,,,,,,,,,
hebei/xingtaishi/juluxingzhengfuwuzhongxin/,,,,,,,,,,,,
hebei/xingtaishi/xinhexianhuanbaoju/,,,,,,,,,,,,
hebei/xingtaishi/guangzongxianjihuashengyuju/,,,,,,,,,,,,
hebei/xingtaishi/pingxiangxianxingzhengfuwuzhongxin/,,,,,,,,,,,,
hebei/xingtaishi/weixiandiyizhongxue/,,,,,,,,,,,,
hebei/xingtaishi/qinghexianqingshaonianhuodongzhongxin/,,,,,,,,,,,,
hebei/xingtaishi/linxixianzhengfu/,,,,,,,,,,,,
hebei/xingtaishi/nangongshidishuiju/,,,,,,,,,,,,
xingtai/,1,41,38,312,31,159,4,38,6,44,5,19
hebei/baodingshi/shijiancezhan/,5,42,34,174,38,117,3,36,4,33,0,19
hebei/baodingshi/dibiaoshuichang/,,,,,,,,,,,,
hebei/baodingshi/huadianerqu/,1,55,61,178,30,136,3,30,7,55,0,14
hebei/baodingshi/jiedaizhongxin/,5,48,25,179,20,106,1,33,7,43,0,24
hebei/baodingshi/jiaopianchang/,1,55,74,193,50,138,5,49,5,38,0,19
hebei/baodingshi/youyongguan/,1,57,25,191,54,130,1,33,7,49,0,23
hebei/baodingshi/manchengshuiwuju/,,,,,,,,,,,,
hebei/baodingshi/qingyuanxianzhengfu/,,,,,,,,,,,,
hebei/baodingshi/xushuihuanbaoju/,,,,,,,,,,,,
hebei/baodingshi/anxinminzhengju/,,,,,,,,,,,,
hebei/baodingshi/zhuozhoujiancezhan/,,,,,,,,,,,,
