cityname,min_o3,max_o3,min_pm25,max_pm25,min_pm10,max_pm10,min_so2,max_so2,min_no2,max_no2,min_co,max_co
shandong/taian/shandongdianlixuexiao/,1,167,152,200,74,155,3,48,6,86,0,15
shandong/taian/renkouxuexiao/,6,139,85,218,53,156,2,44,6,58,3,12
shandong/taian/houfenggongsi/,33,126,89,129,52,98,5,37,7,28,5,9
shandong/taian/nongdaxinxiao/,1,116,53,157,41,116,7,51,3,33,1,14
shandong/taian/jiaotongjixiao/,39,125,42,171,22,68,6,21,4,15,0,8
shandong/taian/xintongkeji/,14,136,13,193,10,162,1,56,3,26,6,12
taian/,3,183,122,216,71,163,6,58,12,95,7,22
shandong/weihai/shihuanjingjiancezhan/,3,44,13,85,22,72,2,9,6,38,3,7
shandong/weihai/mugongjixiechang/,20,101,42,114,26,53,2,9,2,12,5,12
shandong/weihai/lantianbinguan/,49,113,13,151,33,123,1,7,3,11,3,7
shandong/weihai/zhangcunzhengfu/,58,144,82,174,47,105,4,17,7,19,8,15
shandong/weihai/gaoqujiaoxing/,11,57,30,254,30,99,4,9,3,21,2,4
shandong/weihai/huaxiajixiao/,18,49,46,87,41,62,2,80,2,23,0,4
weihai/,44,114,72,151,33,85,5,13,5,17,5,9
shandong/rizhao/shizhengfuguangchang/,10,122,30,154,19,98,3,22,6,45,4,18
shandong/rizhao/gangwuju/,16,44,30,132,13,65,1,7,2,14,2,5
shandong/rizhao/shijiancezhan/,2,46,9,104,29,62,1,9,6,36,2,4
shandong/rizhao/jiaoshouhuayuan/,3,162,82,185,63,146,4,20,7,44,4,15
shandong/rizhao/zhiyejishuxueyuan/,32,159,91,246,60,112,2,53,7,30,7,23
shandong/rizhao/lanshanhuanbaofenju/,25,101,76,161,42,84,1,21,3,23,5,19
shandong/rizhao/jinmagongyeyuan/,26,92,68,157,51,98,2,12,7,26,3,9
rizhao/,27,93,30,241,16,80,2,14,5,38,4,34
shandong/laiwu/zhiwuyouchang/,3,113,104,188,75,999,9,40,4,45,5,42
shandong/laiwu/zhiyejishuxueyuan/,,,,,,,,,,,,
shandong/laiwu/laoniangongyu/,13,90,97,170,50,199,9,38,9,23,9,28
shandong/laiwu/xinyizhongxue/,57,130,109,173,69,110,7,24,22,39,10,21
shandong/laiwu/richengguojixuexiao/,11,84,76,188,56,113,10,50,6,42,5,17
shandong/laiwu/gangchengquhuanbaoju/,23,78,59,114,57,81,12,76,4,17,12,26
shandong/laiwu/shihuanbaoju/,19,100,82,149,51,104,8,34,4,40,9,21
laiwu/,3,161,102,275,63,999,10,66,7,104,9,33
shandong/linyi/lunanzhiyaochang/,16,138,55,157,49,105,3,30,5,27,0,31
shandong/linyi/yihexiaoqu/,6,116,82,170,70,155,8,43,9,44,7,25
shandong/linyi/linyidaxue/,34,138,109,168,68,125,9,35,9,33,5,31
shandong/linyi/shihuanbaojunanfang/,39,123,78,176,51,98,5,27,7,28,7,18
shandong/linyi/xinguangmaofangchang/,3,131,57,188,47,188,5,51,6,46,5,23
shandong/linyi/hongfujiuye/,12,86,53,167,28,91,3,8,7,21,4,12
shandong/linyi/hedongbaoxiangongsi/,11,99,59,164,24,86,4,6,5,19,7,16
shandong/linyi/jianghuaqimao/,6,91,50,159,54,104,4,43,6,44,5,40
linyi/,21,154,55,175,41,147,5,51,6,47,5,20
shandong/dezhou/heimajituan/,14,117,147,193,69,126,6,24,4,32,0,16
shandong/dezhou/ertongleyuan/,3,138,99,182,46,191,3,38,6,45,0,16
shandong/dezhou/jiancezhan/,28,90,61,162,61,100,4,15,7,31,4,16
shandong/dezhou/jianlizhan/,37,136,87,164,64,128,9,18,4,14,5,20
shandong/dezhou/huayujixiao/,50,173,78,151,62,90,5,14,9,15,7,19
shandong/dezhou/shuangyijituan/,12,155,82,184,75,516,7,23,6,54,8,15
dezhou/,9,149,97,243,64,194,5,45,9,53,8,20
shandong/liaocheng/dongchangquzhengfu/,26,123,85,175,31,127,3,21,1,19,0,13
shandong/liaocheng/erqingjixiechang/,4,138,102,189,54,199,1,6,4,70,7,12
shandong/liaocheng/shiweidangxiao/,12,135,107,243,71,216,3,5,1,78,5,13
shandong/liaocheng/haiguan/,11,130,95,250,57,175,2,9,6,73,5,13
shandong/liaocheng/hongshunhuayuan/,26,140,102,254,65,177,4,8,6,44,5,20
shandong/liaocheng/kaifaqu/,31,116,93,184,68,130,2,15,8,33,4,12
liaocheng/,9,148,72,232,33,194,3,16,8,42,9,22
shandong/binzhou/shihuanbaoju/,1,114,85,200,47,120,4,68,8,44,8,21
shandong/binzhou/beizhongxinxiao/,17,99,76,157,49,97,10,44,6,32,7,18
shandong/binzhou/diershuichang/,5,126,112,333,65,128,8,39,7,42,0,16
shandong/binzhou/kelinghuagong/,6,146,76,174,63,117,3,34,7,36,8,14
shandong/binzhou/yinhewuliu/,31,146,99,185,72,150,6,58,5,35,9,18
shandong/binzhou/bilinxiaoqu/,18,117,85,230,62,119,4,29,8,44,9,15
binzhou/,6,147,82,246,54,191,5,70,6,55,9,27
shandong/heze/qixiangju/,18,104,21,187,12,729,4,60,5,17,8,14
shandong/heze/wushuichulichang/,16,111,34,190,11,716,6,21,6,19,9,14
shandong/heze/shizhengxie/,22,116,38,177,13,456,5,64,6,16,6,14
shandong/heze/mudangaoxinqu/,29,134,91,183,53,103,8,19,7,20,8,15
shandong/heze/huarunzhiyao/,42,114,119,179,68,124,8,25,8,26,5,5
shandong/heze/hezexueyuan/,19,108,147,181,65,677,5,59,12,34,8,20
heze/,24,134,117,175,61,173,8,81,11,41,10,22
china/bozhou/wushuichulichang/,29,109,82,167,37,88,4,25,3,36,7,13
china/bozhou/sanguolanshenggong/,38,110,76,166,38,103,4,8,1,11,6,10
hebei/shijiazhuangshi/shijigongyuan/,8,109,74,166,35,190,8,34,4,49,0,18
hebei/shijiazhuangshi/xinangaojiao/,5,75,87,178,54,153,5,17,7,25,0,20
hebei/shijiazhuangshi/huagongxuexiao/,,,,,,,,,,,,
hebei/shijiazhuangshi/zhigongyiyuan/,15,75,68,188,79,168,1,15,11,30,0,14
hebei/shijiazhuangshi/renminhuitang/,5,57,132,187,48,146,3,38,8,34,0,12
hebei/shijiazhuangshi/xibeishuiyuan/,3,155,87,176,57,164,11,25,8,69,0,15
hebei/shijiazhuangshi/gaoxinqu/,13,116,78,226,58,146,1,21,1,30,0,25
hebei/shijiazhuangshi/fenglongshan/,72,147,61,186,35,122,4,16,4,12,0,21
hebei/shijiazhuangshi/luquanyizhong/,,,,,,,,,,,,
hebei/shijiazhuangshi/zhengdingliantonggongsi/,,,,,,,,,,,,
hebei/shijiazhuangshi/luanchengtongxungongsi/,,,,,,,,,,,,
hebei/shijiazhuangshi/gaochengshiyanxuexiao/,,,,,,,,,,,,
hebei/shijiazhuangshi/jinzhoubonade/,,,,,,,,,,,,
hebei/shijiazhuangshi/xinleshiweidonglou/,,,,,,,,,,,,
hebei/shijiazhuangshi/wujihuanbaoju/,,,,,,,,,,,,
hebei/shijiazhuangshi/shenzegongdianju/,,,,,,,,,,,,
hebei/shijiazhuangshi/zhaoxianhuanbaoju/,,,,,,,,,,,,
hebei/shijiazhuangshi/gaoyixianzhengfu/,,,,,,,,,,,,
hebei/shijiazhuangshi/yuanshizhujianju/,,,,,,,,,,,,
hebei/shijiazhuangshi/zanhuangxianzhengfu/,,,,,,,,,,,,
hebei/shijiazhuangshi/jingxingxianqixiangju/,,,,,,,,,,,,
hebei/shijiazhuangshi/jingxingkuangququweidalou/,,,,,,,,,,,,
hebei/shijiazhuangshi/pingshanyehe/,,,,,,,,,,,,
hebei/shijiazhuangshi/lingshougongshui/,,,,,,,,,,,,
hebei/shijiazhuangshi/xingtangxianweibangonglou/,,,,,,,,,,,,
shijiazhuang/,3,120,91,167,53,608,11,48,9,55,0,21
hebei/tangshanshi/12zhong/,,,,,,,,,,,,
hebei/tangshanshi/taocigongsi/,3,67,46,154,23,111,9,52,11,49,0,31
hebei/tangshanshi/xiaoshanzizhan/,,,,,,,,,,,,
hebei/tangshanshi/wuziju/,3,130,87,172,54,130,11,40,11,34,0,15
hebei/tangshanshi/leidazhanzizhan/,3,57,25,163,33,114,9,59,7,62,9,44
hebei/tangshanshi/gongxiaoshe/,3,55,42,165,21,103,4,32,9,35,0,29
hebei/tangshanshi/shierzhong/,24,161,112,187,63,116,12,30,7,44,0,17
hebei/tangshanshi/xiaoshan/,1,149,107,197,55,128,15,51,9,62,6,41
hebei/tangshanshi/guyequzhengfu/,,,,,,,,,,,,
hebei/tangshanshi/kaipingjiancezhan/,,,,,,,,,,,,
hebei/tangshanshi/fengnanquzhengfu/,,,,,,,,,,,,
hebei/tangshanshi/fengrunquzhengfu/,,,,,,,,,,,,
hebei/tangshanshi/qianxihuanbaoju/,,,,,,,,,,,,
hebei/tangshanshi/caofeidianxinlixiaoxue/,,,,,,,,,,,,
hebei/tangshanshi/zunhuahuanbaoju/,,,,,,,,,,,,
hebei/tangshanshi/qiananyizhong/,,,,,,,,,,,,
hebei/tangshanshi/luanxiandiyizhongxue/,,,,,,,,,,,,
hebei/tangshanshi/luannanxianxianzhengfu/,,,,,,,,,,,,
hebei/tangshanshi/letingxianzonghezhixiao/,,,,,,,,,,,,
hebei/tangshanshi/yutianxianzhengfu/,,,,,,,,,,,,
tangshan/,12,134,42,152,50,359,11,65,4,54,0,39
hebei/qinhuangdaoshi/shijiancezhan/,1,140,72,155,36,85,7,17,7,53,7,18
hebei/qinhuangdaoshi/beidaihe/,,,46,156,20,101,4,35,3,47,0,0
hebei/qinhuangdaoshi/diyiguan/,1,123,30,87,26,85,6,22,6,61,0,18
hebei/qinhuangdaoshi/jianshedaxia/,8,137,53,164,42,152,5,36,7,65,5,29
hebei/qinhuangdaoshi/shizhengfu/,2,50,17,85,30,88,4,32,6,42,2,11
hebei/qinhuangdaoshi/qinglonghuanbaoju/,,,,,,,,,,,,
hebei/qinhuangdaoshi/changlihuanbaoju/,,,,,,,,,,,,
hebei/qinhuangdaoshi/funingdangxiao/,,,,,,,,,,,,
hebei/qinhuangdaoshi/lulongxianqixiangju/,,,,,,,,,,,,
qinhuangdao/,18,98,68,165,49,205,5,29,13,45,7,30
hebei/handanshi/congtaigongyuan/,3,149,109,234,62,235,1,24,5,50,0,16
hebei/handanshi/shihuanbaoju/,3,149,97,185,75,165,5,34,9,48,0,16
hebei/handanshi/dongwushui/,8,144,144,223,59,416,4,60,9,51,7,21
hebei/handanshi/kuangyuan/,11,113,117,191,62,165,8,50,4,24,0,37
hebei/handanshi/fengfengkuangqudishuiju/,,,,,,,,,,,,
hebei/handanshi/shexianjiancezhan/,,,,,,,,,,,,
hebei/handanshi/cixianzhijiaozhongxin/,,,,,,,,,,,,
hebei/handanshi/yongnianzhengfubinguan/,,,,,,,,,,,,
hebei/handanshi/wuangaokaiqu/,,,,,,,,,,,,
hebei/handanshi/linzhangxiansanzhong/,,,,,,,,,,,,
hebei/handanshi/chenganxianwangtonggongsi/,,,,,,,,,,,,
hebei/handanshi/damingxiandamingyizhong/,,,,,,,,,,,,
hebei/handanshi/feixianggongshangxingzhengguanliju/,,,,,,,,,,,,
hebei/handanshi/qiuxianzhengfu/,,,,,,,,,,,,
hebei/handanshi/jizexianhuanjingbaohuju/,,,,,,,,,,,,
hebei/handanshi/guangpingxianyizhong/,,,,,,,,,,,,
hebei/handanshi/guantaoxianyongjiluxiaoxue/,,,,,,,,,,,,
hebei/handanshi/weixiandisanzhongxue/,,,,,,,,,,,,
hebei/handanshi/quzhouxianwuzhuangbu/,,,,,,,,,,,,
handan/,4,130,127,178,71,362,7,98,13,67,0,35
hebei/xingtaishi/luqiaogongsi/,7,150,87,179,77,248,12,48,14,85,0,20
hebei/xingtaishi/dahuoquan/,17,128,89,163,62,168,5,27,9,45,0,38
hebei/xingtaishi/xingshigaozhuan/,2,143,112,418,55,422,5,53,7,64,0,33
hebei/xingtaishi/huanbaoju/,2,180,99,183,56,153,7,67,7,64,0,74
hebei/xingtaishi/naqiuwenhuahuodongzhongxin/,,,,,,,,,,,,
hebei/xingtaishi/shahexuanchuanwenhuazhongxin/,,,,,,,,,,,,
hebei/xingtaishi/linchengxianhuanbaoju/,,,,,,,,,,,,
hebei/xingtaishi/baixiangxianzhongxue/,,,,,,,,,,,,
hebei/xingtaishi/longyaoxianhuanbaoju/,,,,,,,,,,,,
hebei/xingtaishi/renxianqingshaonianwenhuahuodongzhongxin/,,,,,,,,,,,,
hebei/xingtaishi/nanhexianhuanbaoju/,,,,,,,,,,,,
hebei/xingtaishi/ningjinxianzhengfu/,,,,,,,,,,,,
hebei/xingtaishi/juluxingzhengfuwuzhongxin/,,,,,,,,,,,,
hebei/xingtaishi/xinhexianhuanbaoju/,,,,,,,,,,,,
hebei/xingtaishi/guangzongxianjihuashengyuju/,,,,,,,,,,,,
hebei/xingtaishi/pingxiangxianxingzhengfuwuzhongxin/,,,,,,,,,,,,
hebei/xingtaishi/weixiandiyizhongxue/,,,,,,,,,,,,
hebei/xingtaishi/qinghexianqingshaonianhuodongzhongxin/,,,,,,,,,,,,
hebei/xingtaishi/linxixianzhengfu/,,,,,,,,,,,,
hebei/xingtaishi/nangongshidishuiju/,,,,,,,,,,,,
xingtai/,2,126,76,189,50,168,6,77,7,63,0,48
hebei/baodingshi/shijiancezhan/,1,123,46,149,51,107,5,74,8,35,3,11
hebei/baodingshi/dibiaoshuichang/,14,86,70,187,28,133,2,42,1,35,0,11
hebei/baodingshi/huadianerqu/,2,126,80,193,44,139,2,56,1,40,0,15
hebei/baodingshi/jiedaizhongxin/,2,137,42,174,46,127,1,56,6,38,0,17
hebei/baodingshi/jiaopianchang/,14,115,82,153,52,100,5,33,6,23,5,13
hebei/baodingshi/youyongguan/,6,138,38,168,38,141,5,66,6,31,5,10
hebei/baodingshi/manchengshuiwuju/,,,,,,,,,,,,
hebei/baodingshi/qingyuanxianzhengfu/,,,,,,,,,,,,
hebei/baodingshi/xushuihuanbaoju/,,,,,,,,,,,,
hebei/baodingshi/anxinminzhengju/,,,,,,,,,,,,
hebei/baodingshi/zhuozhoujiancezhan/,,,,,,,,,,,,
hebei/baodingshi/gaobeidianhuanbaoju/,,,,,,,,,,,,
hebei/baodingshi/baigouxinchengxingzhengzhongxinlou/,,,,,,,,,,,,
hebei/baodingshi/laishuixianhuanjingjiancezhan/,,,,,,,,,,,,
hebei/baodingshi/fupingxianhuanbaoju/,,,,,,,,,,,,
hebei/baodingshi/dingxingxianzhengfu/,,,,,,,,,,,,
hebei/baodingshi/tangxianzhengfulou/,,,,,,,,,,,,
hebei/baodingshi/gaoyangxianhuanbaoju/,,,,,,,,,,,,
hebei/baodingshi/rongchengxianhuanjingbaohuju/,,,,,,,,,,,,
hebei/baodingshi/laiyuanxianhuanbaoju/,,,,,,,,,,,,
hebei/baodingshi/wangduxianhuanjingjiancezhan/,,,,,,,,,,,,
hebei/baodingshi/yixianhuanjingbaohuju/,,,,,,,,,,,,
hebei/baodingshi/quyangxianhuanbaoju/,,,,,,,,,,,,
hebei/baodingshi/lixianxianzhengfu/,,,,,,,,,,,,
hebei/baodingshi/shunpingxianhuanbaoju/,,,,,,,,,,,,
hebei/baodingshi/boyexianzhaoshengban/,,,,,,,,,,,,
hebei/baodingshi/xiongxianhuanjingbaohuju/,,,,,,,,,,,,
hebei/baodingshi/anguoshizhengfu/,,,,,,,,,,,,
baoding/,7,122,82,175,50,131,5,29,5,40,0,13
hebei/zhangjiakoushi/shijihaoyuan/,20,107,25,137,5,148,2,11,2,16,0,17
hebei/zhangjiakoushi/beibengfang/,14,65,21,249,11,159,2,5,4,30,0,4
hebei/zhangjiakoushi/renmingongyuan/,33,94,30,132,31,97,2,8,6,14,1,7
hebei/zhangjiakoushi/wujinku/,42,110,42,478,51,245,1,10,6,24,0,12
hebei/zhangjiakoushi/tanjichang/,37,117,80,172,46,119,13,27,6,19,0,12
hebei/zhangjiakoushi/xuanhuaqujunyingfenghuangcheng/,,,,,,,,,,,,
hebei/zhangjiakoushi/xiahuayuanhuanbaoju/,,,,,,,,,,,,
hebei/zhangjiakoushi/huaianhuanbaoju/,,,,,,,,,,,,
hebei/zhangjiakoushi/huailaifuqianxiaoxue/,,,,,,,,,,,,
hebei/zhangjiakoushi/chichengbeishan/,,,,,,,,,,,,
hebei/zhangjiakoushi/xuanhuaxianshalingziyiyuan/,,,,,,,,,,,,
hebei/zhangjiakoushi/zhangbeixianhuanbaoju/,,,,,,,,,,,,
hebei/zhangjiakoushi/kangbaoxianhuanbaoju/,,,,,,,,,,,,
hebei/zhangjiakoushi/guyuanxianfuliyuan/,,,,,,,,,,,,
hebei/zhangjiakoushi/shangyixianhuanjingbaohuju/,,,,,,,,,,,,
hebei/zhangjiakoushi/weixiandierzhongxue/,,,,,,,,,,,,
hebei/zhangjiakoushi/yangyuanxianzhijiaozhongxin/,,,,,,,,,,,,
hebei/zhangjiakoushi/wanquanxianhuanbaoju/,,,,,,,,,,,,
hebei/zhangjiakoushi/zhuoluxianhuanbaoju/,,,,,,,,,,,,
hebei/zhangjiakoushi/chonglimengtefangdanjiudian/,,,,,,,,,,,,
zhangjiakou/,30,95,76,162,50,164,5,27,7,27,0,16
hebei/chengdeshi/tielu/,5,77,17,80,31,103,8,18,4,44,0,8
hebei/chengdeshi/wenhuazhongxin/,22,124,21,151,50,118,6,40,2,38,3,20
hebei/chengdeshi/zhongguoyinxing/,6,107,13,117,21,95,2,22,3,54,4,15
hebei/chengdeshi/kaifaqu/,6,86,38,114,20,75,4,17,2,43,2,13
hebei/chengdeshi/ligong/,13,85,38,93,20,64,4,14,2,17,3,11
hebei/chengdeshi/chengdexianhuanbaoju/,,,,,,,,,,,,
hebei/chengdeshi/xinglongxianzhengfu/,,,,,,,,,,,,
hebei/chengdeshi/luanpinghuanbaoju/,,,,,,,,,,,,
hebei/chengdeshi/fengningxianzhengfu/,,,,,,,,,,,,
hebei/chengdeshi/xinglongkuangyezhaodaisuo/,,,,,,,,,,,,
hebei/chengdeshi/pingquanxiantejiaozhongxin/,,,,,,,,,,,,
hebei/chengdeshi/longhuaxianhuanbaoju/,,,,,,,,,,,,
hebei/chengdeshi/kuanchengxianzhengfu/,,,,,,,,,,,,
hebei/chengdeshi/weichangxianzhengfu/,,,,,,,,,,,,
chengde/,12,98,46,104,36,95,6,23,5,43,3,12
hebei/cangzhoushi/cangzhoushihuanbaoju/,35,136,102,180,45,94,2,19,1,24,3,7
hebei/cangzhoushi/cangxianchengjianju/,3,98,63,175,23,142,3,16,10,51,0,17
hebei/cangzhoushi/dianshizhuanbozhan/,3,137,119,187,62,108,7,28,12,40,4,10
hebei/cangzhoushi/qingxianzhengfu/,,,,,,,,,,,,
hebei/cangzhoushi/botoushizhengfu/,,,,,,,,,,,,
hebei/cangzhoushi/renqiuhuayoubachu/,,,,,,,,,,,,
hebei/cangzhoushi/huanghuacaizhengjupeixunzhongxin/,,,,,,,,,,,,
hebei/cangzhoushi/dongguangxiantiefusi/,,,,,,,,,,,,
hebei/cangzhoushi/haixingxianwuzhuangbu/,,,,,,,,,,,,
hebei/cangzhoushi/yanshanxianyanshanzhongxue/,,,,,,,,,,,,
hebei/cangzhoushi/suningxianzhengfu/,,,,,,,,,,,,
hebei/cangzhoushi/nanpixianjiaoshijinxiuxuexiao/,,,,,,,,,,,,
hebei/cangzhoushi/wuqiaoxiansangyuanzhenzhengfu/,,,,,,,,,,,,
hebei/cangzhoushi/xianxianzhengfu/,,,,,,,,,,,,
hebei/cangzhoushi/mengcunxianqixiangju/,,,,,,,,,,,,
hebei/cangzhoushi/hejianshijiaotongju/,,,,,,,,,,,,
cangzhou/,6,164,63,211,56,158,7,51,13,39,5,17
hebei/langfangshi/huanjingjiancejianlizhongxin/,1,18,46,293,29,190,2,35,11,55,0,0
hebei/langfangshi/yaocaigongsi/,26,131,112,185,66,165,4,11,5,18,0,14
hebei/langfangshi/kaifaqu/,,,,,,,,,,,,
hebei/langfangshi/beihuahangtianxueyuan/,1,158,68,164,37,97,1,14,9,58,0,18
hebei/langfangshi/guandangxiao/,,,,,,,,,,,,
hebei/langfangshi/xianghehuanbaoju/,,,,,,,,,,,,
hebei/langfangshi/wenanxianhuanbaoju/,,,,,,,,,,,,
hebei/langfangshi/dachangweishengju/,,,,,,,,,,,,
hebei/langfangshi/bazhoushundaranqi/,,,,,,,,,,,,
hebei/langfangshi/sanhejiaotongju/,,,,,,,,,,,,
hebei/langfangshi/yongqinghuanbaoju/,,,,,,,,,,,,
hebei/langfangshi/dachenghuanbaoju/,,,,,,,,,,,,
langfang/,1,127,59,164,24,118,1,38,9,48,0,18
hebei/hengshuishi/hengshuishihuanbaoju/,26,132,134,206,87,145,6,19,3,121,5,13
hebei/hengshuishi/huanjingjiancezhan/,32,132,112,201,66,120,4,19,8,26,3,11
hebei/hengshuishi/dianjibeichang/,33,116,78,182,55,103,4,12,4,21,0,10
hebei/hengshuishi/anpingxianhuanbaoju/,,,,,,,,,,,,
hebei/hengshuishi/jizhouhuanbaoju/,,,,,,,,,,,,
hebei/hengshuishi/zaoqiangxianhuanbaoju/,,,,,,,,,,,,
hebei/hengshuishi/wuyixianhuanbaoju/,,,,,,,,,,,,
hebei/hengshuishi/wuqiangxianhuanbaoju/,,,,,,,,,,,,
hebei/hengshuishi/raoyangxianhuanbaoju/,,,,,,,,,,,,
hebei/hengshuishi/guchengxianxianzhengfu/,,,,,,,,,,,,
hebei/hengshuishi/jingxianxianwei/,,,,,,,,,,,,
hebei/hengshuishi/fuchengxianfayuan/,,,,,,,,,,,,
hebei/hengshuishi/shenzhoushizhengfu/,,,,,,,,,,,,
hengshui/,2,135,132,223,47,181,3,20,10,66,0,11
hebei/xinjishi/xinjishizhengfu/,,,,,,,,,,,,
xinji/,,,,,,,,,,,,
hebei/dingzhoushi/dingzhouwuzhuangbu/,,,,,,,,,,,,
dingzhou/,,,,,,,,,,,,
tianjin/fukanglu/,,,,,,,,,,,,
tianjin/nankoulu/,1,26,70,408,29,409,6,40,11,78,8,47
tianjin/qinjiandao/,4,105,46,172,32,96,2,60,9,37,6,56
tianjin/nanjinglu/,19,90,21,189,20,156,3,37,6,30,5,37
tianjin/dazhigubahaolu/,19,122,72,175,40,120,2,14,6,48,5,12
tianjin/qianjindao/,1,77,30,97,36,67,1,22,5,37,2,34
tianjin/huaihedao/,1,103,61,207,39,119,2,28,7,70,5,28
tianjin/xiangshandao/,4,40,59,189,31,148,8,35,7,52,2,19
tianjin/yuejinlu/,2,125,25,142,41,145,1,19,9,40,4,25
tianjin/zhujiangdao/,,,,,,,,,,,,
tianjin/disidajie/,4,110,85,172,26,145,3,15,7,69,5,34
tianjin/yongminglu/,1,111,63,163,24,85,1,13,6,49,6,23
tianjin/xinhuadao/,,,,,,,,,,,,
tianjin/jingulu/,1,117,76,183,33,102,3,22,13,63,7,29
tianjin/tangguyingkoudao/,3,113,42,161,27,225,3,14,6,27,7,33
tianjin/hexiyijinglu/,1,116,57,193,51,110,4,43,11,67,6,18
tianjin/jianshelu/,,,,,,,,,,,,
tianjin/quanzhounanlu/,2,54,109,388,53,344,6,25,11,62,9,49
tianjin/donghuanlu/,1,131,25,191,40,102,4,15,8,54,7,16
tianjin/tuanbowa/,16,114,82,181,41,111,4,21,6,41,6,47
tianjin/guangminglu/,4,109,134,182,53,509,3,20,7,48,7,17
tianjin/beiweierlu/,,,,,,,,,,,,
tianjin/haitaifazhanerlu/,5,102,34,152,30,170,3,20,8,57,5,18
tianjin/hangtianlu/,1,29,61,168,40,120,6,41,16,52,6,35
tianjin/hanbeilu/,7,128,102,171,59,118,1,6,6,44,6,19
tianjin/guangandao/,28,94,99,408,37,212,3,14,7,25,4,15
tianjin/baobaigonglu/,29,126,102,173,51,143,2,11,5,39,5,17
tianjin/binshuidonglu/,8,134,119,182,63,134,4,10,10,57,6,43
tianjin/yongyangxidao/,46,127,46,192,47,121,3,33,5,25,6,18
tianjin/yuyanglu/,5,106,57,165,40,87,2,11,5,30,3,13
tianjin/binshuixidao/,18,125,38,176,20,178,2,69,5,28,4,16
tianjin/jintonglu/,1,38,85,190,46,115,2,54,6,36,10,41
tianjin/guanghaidao/,2,108,17,119,24,100,1,9,4,32,1,12
tianjin/dalidao/,19,121,59,174,22,109,2,70,6,26,2,16
tianjin/,1,125,21,189,20,156,1,37,4,68,2,79
zhejiang/hangzhoushi/wolongqiao/,2,102,65,137,25,59,1,6,6,25,5,7
zhejiang/hangzhoushi/chaohuiwuqu/,1,49,21,127,14,54,3,6,7,33,2,7
zhejiang/hangzhoushi/binjiang/,2,64,46,173,21,92,5,9,6,30,6,13
zhejiang/hangzhoushi/hemuxiaoxue/,1,138,61,166,42,98,3,52,12,49,6,10
zhejiang/hangzhoushi/zhejiangnongda/,1,103,46,104,17,56,2,7,6,38,6,8
zhejiang/hangzhoushi/xiasha/,1,131,50,182,24,106,2,13,8,53,5,10
zhejiang/hangzhoushi/yunqi/,2,96,38,149,15,64,5,10,8,22,6,11
zhejiang/hangzhoushi/xixi/,3,62,30,127,11,60,1,5,11,22,6,8
zhejiang/hangzhoushi/chengxiangzhen/,15,75,25,99,9,46,3,6,6,26,6,7
zhejiang/hangzhoushi/qiandaohu/,9,27,25,112,12,37,5,10,1,5,5,8
zhejiang/hangzhoushi/linpingzhen/,2,131,53,168,20,94,3,8,6,38,7,12
zhejiang/hangzhoushifuyangshi/fuyangjiancezhan/,6,48,55,164,28,78,4,19,7,19,7,12
zhejiang/hangzhoushifuyangshi/fuyangzhenerzhong/,,,,,,,,,,,,
zhejiang/hangzhoushilinanshi/linanshifudalou/,,,,,,,,,,,,
zhejiang/hangzhoushilinanshi/linandisizhongxue/,,,,,,,,,,,,
zhejiang/wenzhoushi/shizhan/,16,81,61,153,32,59,5,13,6,22,1,6
zhejiang/wenzhoushi/ouhai/,3,60,57,154,35,62,5,16,9,25,1,6
zhejiang/wenzhoushi/longwan/,2,48,57,107,15,120,4,6,5,44,5,9
zhejiang/wenzhoushi/nanpu/,3,27,21,149,11,62,3,10,5,25,4,53
zhejiang/jiaxingshi/jiancezhan/,12,38,57,158,21,61,1,8,2,20,6,9
zhejiang/jiaxingshi/jiaxingxueyuan/,13,99,25,129,25,50,1,6,8,28,6,9
zhejiang/jiaxingshi/qinghexiaoxue/,3,103,57,119,35,58,3,7,8,33,6,9
zhejiang/huzhoushi/chengbeishuichang/,8,180,50,176,22,89,6,34,1,37,6,13
zhejiang/huzhoushi/jishanxincun/,3,52,151,237,69,132,11,54,19,69,7,20
zhejiang/huzhoushi/chengxishuichang/,3,97,57,152,20,60,3,10,7,22,6,8
zhejiang/shaoxingshi/donghuzhongxue/,26,109,57,159,20,75,2,4,2,11,5,8
zhejiang/shaoxingshi/shihuanbaozhan/,3,81,46,160,15,133,4,5,3,36,5,13
zhejiang/shaoxingshi/chengdongkaifawei/,7,94,65,107,28,57,3,6,2,18,6,9
zhejiang/shaoxingshi/paojiangzhan/,8,44,78,172,29,85,5,11,3,32,6,15
zhejiang/shaoxingshi/shaoxingzhongzhuan/,20,101,42,152,11,66,2,3,1,12,3,6
zhejiang/shaoxingshi/aotizhongxin/,,,,,,,,,,,,
zhejiang/shaoxingshizhujishi/tushuguan/,1,47,158,261,68,151,3,46,12,40,9,18
zhejiang/shaoxingshizhujishi/yunguansuozhan/,6,142,57,184,29,111,3,56,1,29,5,32
zhejiang/jinhuashi/shijiancezhan/,15,124,55,157,33,68,3,12,4,28,4,8
zhejiang/jinhuashi/shiwuzhong/,27,105,76,117,27,69,2,14,4,31,4,9
zhejiang/jinhuashi/sizhong/,1,37,76,165,29,103,8,19,12,58,3,11
zhejiang/jinhuashiyiwushi/yiwubeiyuan/,,,,,,,,,,,,
